-1579.6600341796875,-4367.72021484375,6125.98046875
-1542.6600341796875,-4363.72021484375,6130.98046875
-1548.6600341796875,-4380.72021484375,6081.98046875
-1536.6600341796875,-4355.72021484375,6081.98046875
-1550.6600341796875,-4358.72021484375,6123.98046875
-1554.6600341796875,-4389.72021484375,6099.98046875
-1556.6600341796875,-4358.72021484375,6143.98046875
-1558.6600341796875,-4345.72021484375,6139.98046875
-1542.6600341796875,-4359.72021484375,6112.98046875
-1518.6600341796875,-4368.72021484375,6045.98046875
-1519.6600341796875,-4368.72021484375,6124.98046875
-1550.6600341796875,-4392.72021484375,6105.98046875
-1525.6600341796875,-4362.72021484375,6138.98046875
-1542.6600341796875,-4357.72021484375,6113.98046875
-1568.6600341796875,-4377.72021484375,6107.98046875
-1522.6600341796875,-4381.72021484375,6106.98046875
-1513.6600341796875,-4376.72021484375,6105.98046875
-1561.6600341796875,-4359.72021484375,6092.98046875
-1545.6600341796875,-4376.72021484375,6097.98046875
-1554.6600341796875,-4395.72021484375,6085.98046875
-1552.6600341796875,-4364.72021484375,6097.98046875
-1580.6600341796875,-4387.72021484375,6106.98046875
-1527.6600341796875,-4397.72021484375,6115.98046875
-1537.6600341796875,-4382.72021484375,6086.98046875
-1541.6600341796875,-4368.72021484375,6084.98046875
-1564.6600341796875,-4358.72021484375,6076.98046875
-1543.6600341796875,-4387.72021484375,6075.98046875
-1529.6600341796875,-4367.72021484375,6086.98046875
-1541.6600341796875,-4368.72021484375,6102.98046875
-1547.6600341796875,-4394.72021484375,6085.98046875
-1532.6600341796875,-4381.72021484375,6090.98046875
-1528.6600341796875,-4373.72021484375,6124.98046875
-1537.6600341796875,-4359.72021484375,6076.98046875
-1511.6600341796875,-4361.72021484375,6114.98046875
-1526.6600341796875,-4361.72021484375,6108.98046875
-1541.6600341796875,-4383.72021484375,6124.98046875
-1534.6600341796875,-4369.72021484375,6083.98046875
-1533.6600341796875,-4356.72021484375,6088.98046875
-1544.6600341796875,-4361.72021484375,6077.98046875
-1532.6600341796875,-4350.72021484375,6102.98046875
-1517.6600341796875,-4361.72021484375,6112.98046875
-1525.6600341796875,-4358.72021484375,6075.98046875
-1529.6600341796875,-4360.72021484375,6097.98046875
-1521.6600341796875,-4396.72021484375,6105.98046875
-1538.6600341796875,-4399.72021484375,6099.98046875
-1545.6600341796875,-4398.72021484375,6117.98046875
-1558.6600341796875,-4369.72021484375,6112.98046875
-1535.6600341796875,-4367.72021484375,6095.98046875
-1574.6600341796875,-4363.72021484375,6134.98046875
-1552.6600341796875,-4380.72021484375,6098.98046875
-1528.6600341796875,-4369.72021484375,6073.98046875
-1540.6600341796875,-4372.72021484375,6129.98046875
-1520.6600341796875,-4347.72021484375,6098.98046875
-1517.6600341796875,-4367.72021484375,6069.98046875
-1545.6600341796875,-4374.72021484375,6126.98046875
-1537.6600341796875,-4356.72021484375,6128.98046875
-1522.6600341796875,-4381.72021484375,6120.98046875
-1551.6600341796875,-4372.72021484375,6091.98046875
-1551.6600341796875,-4374.72021484375,6072.98046875
-1547.6600341796875,-4387.72021484375,6112.98046875
-1529.6600341796875,-4374.72021484375,6072.98046875
-1522.6600341796875,-4375.72021484375,6119.98046875
-1547.6600341796875,-4392.72021484375,6042.98046875
-1540.6600341796875,-4405.72021484375,6101.98046875
-1543.6600341796875,-4344.72021484375,6113.98046875
-1523.6600341796875,-4371.72021484375,6135.98046875
-1531.6600341796875,-4407.72021484375,6093.98046875
-1551.6600341796875,-4377.72021484375,6104.98046875
-1562.6600341796875,-4405.72021484375,6100.98046875
-1522.6600341796875,-4389.72021484375,6100.98046875
-1557.6600341796875,-4377.72021484375,6100.98046875
-1550.6600341796875,-4385.72021484375,6099.98046875
-1536.6600341796875,-4370.72021484375,6106.98046875
-1547.6600341796875,-4391.72021484375,6116.98046875
-1538.6600341796875,-4356.72021484375,6165.98046875
-1546.6600341796875,-4384.72021484375,6135.98046875
-1529.6600341796875,-4366.72021484375,6143.98046875
-1532.6600341796875,-4389.72021484375,6122.98046875
-1526.6600341796875,-4392.72021484375,6110.98046875
-1531.6600341796875,-4391.72021484375,6097.98046875
-1524.6600341796875,-4382.72021484375,6108.98046875
-1515.6600341796875,-4361.72021484375,6108.98046875
-1520.6600341796875,-4371.72021484375,6103.98046875
-1531.6600341796875,-4336.72021484375,6155.98046875
-1526.6600341796875,-4357.72021484375,6117.98046875
-1546.6600341796875,-4361.72021484375,6122.98046875
-1531.6600341796875,-4354.72021484375,6115.98046875
-1543.6600341796875,-4361.72021484375,6126.98046875
-1553.6600341796875,-4393.72021484375,6067.98046875
-1551.6600341796875,-4382.72021484375,6139.98046875
-1543.6600341796875,-4355.72021484375,6074.98046875
-1515.6600341796875,-4355.72021484375,6135.98046875
-1541.6600341796875,-4380.72021484375,6093.98046875
-1540.6600341796875,-4376.72021484375,6124.98046875
-1538.6600341796875,-4386.72021484375,6132.98046875
-1536.6600341796875,-4359.72021484375,6094.98046875
-1528.6600341796875,-4358.72021484375,6155.98046875
-1536.6600341796875,-4372.72021484375,6136.98046875
-1517.6600341796875,-4367.72021484375,6101.98046875
-1514.6600341796875,-4396.72021484375,6045.98046875
-1536.6600341796875,-4362.72021484375,6091.98046875
-1535.6600341796875,-4392.72021484375,6140.98046875
-1521.6600341796875,-4384.72021484375,6064.98046875
-1554.6600341796875,-4389.72021484375,6077.98046875
-1552.6600341796875,-4355.72021484375,6109.98046875
-1554.6600341796875,-4352.72021484375,6098.98046875
-1534.6600341796875,-4395.72021484375,6086.98046875
-1514.6600341796875,-4382.72021484375,6111.98046875
-1547.6600341796875,-4393.72021484375,6097.98046875
-1532.6600341796875,-4368.72021484375,6089.98046875
-1563.6600341796875,-4395.72021484375,6081.98046875
-1531.6600341796875,-4415.72021484375,6143.98046875
-1565.6600341796875,-4367.72021484375,6134.98046875
-1546.6600341796875,-4381.72021484375,6014.98046875
-1556.6600341796875,-4408.72021484375,6030.98046875
-1550.6600341796875,-4391.72021484375,6115.98046875
-1564.6600341796875,-4375.72021484375,6066.98046875
-1525.6600341796875,-4412.72021484375,6143.98046875
-1599.6600341796875,-4417.72021484375,6232.98046875
-1512.6600341796875,-4334.72021484375,6124.98046875
-1529.6600341796875,-4441.72021484375,6116.98046875
-1528.6600341796875,-4362.72021484375,6137.98046875
-1508.6600341796875,-4268.72021484375,5992.98046875
-1571.6600341796875,-4399.72021484375,6179.98046875
-1488.6600341796875,-4336.72021484375,6058.98046875
-1531.6600341796875,-4425.72021484375,6228.98046875
-1571.6600341796875,-4381.72021484375,6161.98046875
-1540.6600341796875,-4319.72021484375,6076.98046875
-1546.6600341796875,-4400.72021484375,6135.98046875
-1555.6600341796875,-4401.72021484375,6130.98046875
-1530.6600341796875,-4355.72021484375,6114.98046875
-1537.6600341796875,-4400.72021484375,6145.98046875
-1567.6600341796875,-4343.72021484375,6073.98046875
-1526.6600341796875,-4380.72021484375,6105.98046875
-1540.6600341796875,-4397.72021484375,6128.98046875
-1539.6600341796875,-4369.72021484375,6121.98046875
-1556.6600341796875,-4401.72021484375,6133.98046875
-1537.6600341796875,-4379.72021484375,6092.98046875
-1535.6600341796875,-4374.72021484375,6105.98046875
-1544.6600341796875,-4389.72021484375,6137.98046875
-1556.6600341796875,-4372.72021484375,6097.98046875
-1696.6600341796875,-4319.72021484375,5936.98046875
-1595.6600341796875,-4332.72021484375,6098.98046875
-1535.6600341796875,-4359.72021484375,6065.98046875
-2304.66015625,-3958.72021484375,6073.98046875
-531.6600341796875,-4207.72021484375,4462.98046875
1039.3399658203125,-3589.72021484375,2864.98046875
756.3399658203125,-3954.72021484375,3725.98046875
-796.6600341796875,-4654.72021484375,5242.98046875
-1155.6600341796875,-5466.72021484375,5309.98046875
-1189.6600341796875,-5438.72021484375,5637.98046875
-1462.6600341796875,-5671.72021484375,6019.98046875
-861.6600341796875,-5801.72021484375,6163.98046875
-1002.6600341796875,-5890.72021484375,5565.98046875
-1049.6600341796875,-6185.72021484375,5791.98046875
-1480.6600341796875,-6202.72021484375,6857.98046875
-1639.6600341796875,-6472.72021484375,7287.98046875
-879.6600341796875,-6382.72021484375,8022.98046875
-1012.6600341796875,-5936.72021484375,10101.98046875
-916.6600341796875,-5703.72021484375,11436.98046875
-1263.6600341796875,-5735.72021484375,11236.98046875
-1071.6600341796875,-5993.72021484375,10467.98046875
-1642.6600341796875,-5587.72021484375,10096.98046875
-1875.6600341796875,-5610.72021484375,7983.98046875
-1057.6600341796875,-5276.72021484375,5291.98046875
-182.6600341796875,-5423.72021484375,3342.98046875
-1261.6600341796875,-5596.72021484375,3962.98046875
-1621.6600341796875,-5820.72021484375,4163.98046875
-1364.6600341796875,-5297.72021484375,5509.98046875
-1404.6600341796875,-4747.72021484375,6792.98046875
-1157.6600341796875,-4929.72021484375,5186.98046875
341.3399658203125,-6221.72021484375,2004.98046875
-1795.6600341796875,-2818.72021484375,5616.98046875
-1518.6600341796875,-4183.72021484375,6109.98046875
-2007.6600341796875,-4692.72021484375,6069.98046875
-1943.6600341796875,-4736.72021484375,6019.98046875
-1854.6600341796875,-4032.72021484375,6073.98046875
-988.6600341796875,-5898.72021484375,6440.98046875
-1454.6600341796875,-4340.72021484375,6076.98046875
-1617.6600341796875,-4406.72021484375,6109.98046875
-1592.6600341796875,-4393.72021484375,6123.98046875
-1575.6600341796875,-4391.72021484375,6157.98046875
-1569.6600341796875,-4416.72021484375,6047.98046875
-1583.6600341796875,-4390.72021484375,6075.98046875
-1579.6600341796875,-4368.72021484375,6090.98046875
-1586.6600341796875,-4324.72021484375,6045.98046875
-1569.6600341796875,-4375.72021484375,6034.98046875
-1578.6600341796875,-4403.72021484375,6090.98046875
-1596.6600341796875,-4386.72021484375,6096.98046875
-1592.6600341796875,-4367.72021484375,6171.98046875
-1601.6600341796875,-4348.72021484375,6105.98046875
-1567.6600341796875,-4348.72021484375,6124.98046875
-1579.6600341796875,-4367.72021484375,6099.98046875
-1549.6600341796875,-4387.72021484375,6100.98046875
-1594.6600341796875,-4404.72021484375,6133.98046875
-1576.6600341796875,-4397.72021484375,6073.98046875
-1597.6600341796875,-4388.72021484375,6125.98046875
-1568.6600341796875,-4413.72021484375,6099.98046875
-1616.6600341796875,-4389.72021484375,6107.98046875
-1552.6600341796875,-4307.72021484375,6002.98046875
-1567.6600341796875,-4377.72021484375,6079.98046875
-1592.6600341796875,-4432.72021484375,6128.98046875
-1567.6600341796875,-4438.72021484375,6107.98046875
-1598.6600341796875,-4404.72021484375,6125.98046875
-1589.6600341796875,-4406.72021484375,6118.98046875
-1579.6600341796875,-4405.72021484375,6103.98046875
-1588.6600341796875,-4380.72021484375,6106.98046875
-1561.6600341796875,-4377.72021484375,6058.98046875
-1593.6600341796875,-4378.72021484375,6121.98046875
-1597.6600341796875,-4405.72021484375,6104.98046875
-1596.6600341796875,-4408.72021484375,6071.98046875
-1585.6600341796875,-4394.72021484375,6121.98046875
-1615.6600341796875,-4381.72021484375,6146.98046875
-1590.6600341796875,-4424.72021484375,6118.98046875
-1580.6600341796875,-4385.72021484375,6093.98046875
-1570.6600341796875,-4367.72021484375,6086.98046875
-1594.6600341796875,-4433.72021484375,6102.98046875
-1613.6600341796875,-4376.72021484375,6090.98046875
-1613.6600341796875,-4397.72021484375,6074.98046875
-1615.6600341796875,-4393.72021484375,6086.98046875
-1573.6600341796875,-4396.72021484375,6074.98046875
-1566.6600341796875,-4438.72021484375,6102.98046875
-1558.6600341796875,-4373.72021484375,6070.98046875
-1578.6600341796875,-4398.72021484375,6089.98046875
-1595.6600341796875,-4402.72021484375,6100.98046875
-1570.6600341796875,-4408.72021484375,6048.98046875
-1606.6600341796875,-4393.72021484375,6097.98046875
-1575.6600341796875,-4394.72021484375,6104.98046875
-1577.6600341796875,-4421.72021484375,6121.98046875
-1607.6600341796875,-4425.72021484375,6079.98046875
-1573.6600341796875,-4404.72021484375,6113.98046875
-1608.6600341796875,-4448.72021484375,6189.98046875
-1571.6600341796875,-4384.72021484375,6144.98046875
-1573.6600341796875,-4377.72021484375,6157.98046875
-1598.6600341796875,-4408.72021484375,6111.98046875
-1617.6600341796875,-4392.72021484375,6112.98046875
-1600.6600341796875,-4395.72021484375,6116.98046875
-1573.6600341796875,-4452.72021484375,6185.98046875
-1540.6600341796875,-4384.72021484375,6093.98046875
-1581.6600341796875,-4399.72021484375,6105.98046875
-1543.6600341796875,-4412.72021484375,6135.98046875
-1590.6600341796875,-4382.72021484375,6156.98046875
-1589.6600341796875,-4379.72021484375,6129.98046875
-1597.6600341796875,-4394.72021484375,6222.98046875
-1539.6600341796875,-4408.72021484375,6145.98046875
-1617.6600341796875,-4404.72021484375,6120.98046875
-1605.6600341796875,-4371.72021484375,6036.98046875
-1569.6600341796875,-4385.72021484375,6069.98046875
-1577.6600341796875,-4349.72021484375,6102.98046875
-1573.6600341796875,-4354.72021484375,6048.98046875
-1353.6600341796875,-4642.72021484375,6484.98046875
-1600.6600341796875,-4402.72021484375,6070.98046875
-1535.6600341796875,-4361.72021484375,6106.98046875
-1578.6600341796875,-4396.72021484375,6096.98046875
-1608.6600341796875,-4334.72021484375,6104.98046875
-1562.6600341796875,-4403.72021484375,6113.98046875
-1583.6600341796875,-4409.72021484375,6078.98046875
-1583.6600341796875,-4379.72021484375,6080.98046875
-1566.6600341796875,-4399.72021484375,6149.98046875
-1580.6600341796875,-4416.72021484375,6100.98046875
-1576.6600341796875,-4399.72021484375,6078.98046875
-1581.6600341796875,-4390.72021484375,6085.98046875
-1589.6600341796875,-4385.72021484375,6120.98046875
-1588.6600341796875,-4415.72021484375,6095.98046875
-1606.6600341796875,-4377.72021484375,6050.98046875
-1587.6600341796875,-4376.72021484375,6068.98046875
-1558.6600341796875,-4363.72021484375,6064.98046875
-1570.6600341796875,-4421.72021484375,6087.98046875
-1582.6600341796875,-4390.72021484375,6096.98046875
-1579.6600341796875,-4399.72021484375,6069.98046875
-1609.6600341796875,-4413.72021484375,6134.98046875
-1590.6600341796875,-4399.72021484375,6101.98046875
