2577.18017578125,-4739.080078125,5775.4599609375
2581.18017578125,-4745.080078125,5792.4599609375
2591.18017578125,-4727.080078125,5778.4599609375
2578.18017578125,-4744.080078125,5754.4599609375
2555.18017578125,-4720.080078125,5781.4599609375
2588.18017578125,-4723.080078125,5805.4599609375
2585.18017578125,-4729.080078125,5809.4599609375
2573.18017578125,-4716.080078125,5792.4599609375
2581.18017578125,-4739.080078125,5764.4599609375
2619.18017578125,-4707.080078125,5756.4599609375
2594.18017578125,-4755.080078125,5783.4599609375
2565.18017578125,-4729.080078125,5808.4599609375
2574.18017578125,-4743.080078125,5772.4599609375
2571.18017578125,-4737.080078125,5806.4599609375
2573.18017578125,-4726.080078125,5774.4599609375
2552.18017578125,-4736.080078125,5769.4599609375
2586.18017578125,-4726.080078125,5770.4599609375
2576.18017578125,-4735.080078125,5831.4599609375
2569.18017578125,-4723.080078125,5780.4599609375
2583.18017578125,-4712.080078125,5834.4599609375
2585.18017578125,-4714.080078125,5816.4599609375
2554.18017578125,-4707.080078125,5701.4599609375
2579.18017578125,-4745.080078125,5785.4599609375
2579.18017578125,-4699.080078125,5793.4599609375
2573.18017578125,-4735.080078125,5809.4599609375
2542.18017578125,-4719.080078125,5796.4599609375
2589.18017578125,-4730.080078125,5755.4599609375
2567.18017578125,-4728.080078125,5776.4599609375
2592.18017578125,-4746.080078125,5769.4599609375
2571.18017578125,-4729.080078125,5799.4599609375
2555.18017578125,-4745.080078125,5789.4599609375
2553.18017578125,-4720.080078125,5768.4599609375
2587.18017578125,-4732.080078125,5750.4599609375
2585.18017578125,-4711.080078125,5789.4599609375
2574.18017578125,-4734.080078125,5784.4599609375
2564.18017578125,-4713.080078125,5758.4599609375
2561.18017578125,-4742.080078125,5811.4599609375
2583.18017578125,-4691.080078125,5768.4599609375
2563.18017578125,-4729.080078125,5800.4599609375
2575.18017578125,-4736.080078125,5842.4599609375
2576.18017578125,-4722.080078125,5736.4599609375
2561.18017578125,-4721.080078125,5765.4599609375
2582.18017578125,-4727.080078125,5750.4599609375
2569.18017578125,-4709.080078125,5816.4599609375
2600.18017578125,-4721.080078125,5778.4599609375
2557.18017578125,-4706.080078125,5738.4599609375
2575.18017578125,-4723.080078125,5799.4599609375
2588.18017578125,-4754.080078125,5742.4599609375
2580.18017578125,-4700.080078125,5775.4599609375
2574.18017578125,-4704.080078125,5798.4599609375
2587.18017578125,-4730.080078125,5809.4599609375
2565.18017578125,-4736.080078125,5767.4599609375
2561.18017578125,-4734.080078125,5756.4599609375
2593.18017578125,-4719.080078125,5785.4599609375
2563.18017578125,-4720.080078125,5798.4599609375
2558.18017578125,-4712.080078125,5826.4599609375
2591.18017578125,-4715.080078125,5802.4599609375
2588.18017578125,-4754.080078125,5753.4599609375
2572.18017578125,-4705.080078125,5781.4599609375
2531.18017578125,-4725.080078125,5781.4599609375
2578.18017578125,-4730.080078125,5797.4599609375
2578.18017578125,-4726.080078125,5778.4599609375
2562.18017578125,-4741.080078125,5787.4599609375
2610.18017578125,-4729.080078125,5791.4599609375
2586.18017578125,-4722.080078125,5772.4599609375
2555.18017578125,-4757.080078125,5836.4599609375
2554.18017578125,-4729.080078125,5789.4599609375
2583.18017578125,-4708.080078125,5749.4599609375
2542.18017578125,-4716.080078125,5767.4599609375
2617.18017578125,-4684.080078125,5820.4599609375
2578.18017578125,-4732.080078125,5790.4599609375
2587.18017578125,-4721.080078125,5822.4599609375
2572.18017578125,-4751.080078125,5812.4599609375
2574.18017578125,-4735.080078125,5775.4599609375
2598.18017578125,-4732.080078125,5855.4599609375
2582.18017578125,-4767.080078125,5789.4599609375
2574.18017578125,-4727.080078125,5816.4599609375
2611.18017578125,-4739.080078125,5792.4599609375
2586.18017578125,-4731.080078125,5840.4599609375
2549.18017578125,-4710.080078125,5776.4599609375
2597.18017578125,-4735.080078125,5816.4599609375
2562.18017578125,-4751.080078125,5788.4599609375
2560.18017578125,-4729.080078125,5800.4599609375
2595.18017578125,-4734.080078125,5770.4599609375
2616.18017578125,-4701.080078125,5795.4599609375
2587.18017578125,-4725.080078125,5806.4599609375
2585.18017578125,-4746.080078125,5805.4599609375
2588.18017578125,-4724.080078125,5814.4599609375
2569.18017578125,-4738.080078125,5755.4599609375
2544.18017578125,-4704.080078125,5772.4599609375
2588.18017578125,-4739.080078125,5773.4599609375
2580.18017578125,-4737.080078125,5817.4599609375
2589.18017578125,-4726.080078125,5786.4599609375
2598.18017578125,-4711.080078125,5828.4599609375
2589.18017578125,-4741.080078125,5843.4599609375
2575.18017578125,-4714.080078125,5823.4599609375
2568.18017578125,-4734.080078125,5803.4599609375
2581.18017578125,-4721.080078125,5807.4599609375
2573.18017578125,-4746.080078125,5760.4599609375
2606.18017578125,-4742.080078125,5794.4599609375
2580.18017578125,-4721.080078125,5776.4599609375
2554.18017578125,-4714.080078125,5877.4599609375
2583.18017578125,-4766.080078125,5884.4599609375
2598.18017578125,-4768.080078125,5781.4599609375
2615.18017578125,-4706.080078125,5776.4599609375
2557.18017578125,-4688.080078125,5726.4599609375
2618.18017578125,-4669.080078125,5305.4599609375
2712.18017578125,-4689.080078125,5476.4599609375
3824.18017578125,-4625.080078125,5923.4599609375
2119.18017578125,-4742.080078125,5899.4599609375
2176.18017578125,-4830.080078125,5790.4599609375
3779.18017578125,-5158.080078125,6091.4599609375
2412.18017578125,-4388.080078125,6142.4599609375
1924.1800537109375,-5029.080078125,4972.4599609375
1327.1800537109375,-4555.080078125,3397.4599609375
1237.1800537109375,-5338.080078125,3479.4599609375
1135.1800537109375,-4287.080078125,4440.4599609375
1676.1800537109375,-4065.080078125,4344.4599609375
2312.18017578125,-4641.080078125,4742.4599609375
2009.1800537109375,-3858.080078125,5766.4599609375
1958.1800537109375,-3298.080078125,6155.4599609375
2411.18017578125,-3778.080078125,6237.4599609375
2898.18017578125,-3895.080078125,7921.4599609375
2886.18017578125,-3561.080078125,8030.4599609375
2824.18017578125,-3681.080078125,8034.4599609375
2786.18017578125,-3634.080078125,8465.4599609375
2642.18017578125,-3601.080078125,8742.4599609375
2017.1800537109375,-3527.080078125,7148.4599609375
2019.1800537109375,-3885.080078125,5664.4599609375
2126.18017578125,-3951.080078125,5520.4599609375
1962.1800537109375,-3566.080078125,5781.4599609375
2550.18017578125,-3943.080078125,5954.4599609375
3182.18017578125,-4727.080078125,6252.4599609375
2494.18017578125,-4653.080078125,5286.4599609375
1933.1800537109375,-4726.080078125,3109.4599609375
2623.18017578125,-5339.080078125,5173.4599609375
2749.18017578125,-5230.080078125,5531.4599609375
2158.18017578125,-5060.080078125,4671.4599609375
-1130.8199462890625,-3825.080078125,7197.4599609375
2186.18017578125,-5054.080078125,6475.4599609375
1639.1800537109375,-4321.080078125,5582.4599609375
2188.18017578125,-4504.080078125,5722.4599609375
1888.1800537109375,-4342.080078125,5458.4599609375
2082.18017578125,-4585.080078125,5794.4599609375
2032.1800537109375,-4435.080078125,5534.4599609375
2385.18017578125,-4638.080078125,5529.4599609375
2511.18017578125,-4667.080078125,5023.4599609375
1684.1800537109375,-5321.080078125,3906.4599609375
2359.18017578125,-5369.080078125,2566.4599609375
2778.18017578125,-5352.080078125,4720.4599609375
2439.18017578125,-4481.080078125,5514.4599609375
2367.18017578125,-3850.080078125,5850.4599609375
2419.18017578125,-3953.080078125,6266.4599609375
2731.18017578125,-4203.080078125,6645.4599609375
